Quý,TÀI SẢN,A- TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II. Các khoản đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi,8. Tài sản Thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho,V.Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu Nhà nước,4. Giao dịch mua bán lại trái phiếu Chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở đơn vị trực thuộc,4. Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi,II.Tài sản cố định,1. Tài sản cố định hữu hình, Nguyên giá, Giá trị hao mòn lũy kế,2. Tài sản cố định thuê tài chính, Nguyên giá.1, Giá trị hao mòn lũy kế.1,3. Tài sản cố định vô hình, Nguyên giá.2, Giá trị hao mòn lũy kế.2,III. Bất động sản đầu tư, Nguyên giá.3, Giá trị hao mòn lũy kế.3,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên kết, liên doanh",3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn,5. Đầu tư nắm giữ đến ngày đáo hạn,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,C. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,12. Quỹ khen thưởng phúc lợi,13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi,11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,D.VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu, Cổ phiếu phổ thông có quyền biểu quyết, Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ,6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối, LNST chưa phân phối lũy kế đến cuối kỳ trước, LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,TỔNG CỘNG NGUỒN VỐN
'1/2022,,"169,506,762,000,000","15,241,944,000,000","6,311,683,000,000","8,930,261,000,000","3,648,828,000,000","314,525,000,000",,"3,334,303,000,000","83,585,995,000,000","20,959,204,000,000","30,163,319,000,000",,,"13,892,113,000,000","19,155,796,000,000","-584,437,000,000",,"52,375,294,000,000","54,514,850,000,000","-2,139,556,000,000","14,654,701,000,000","1,355,718,000,000","6,834,512,000,000","582,931,000,000",,"5,881,540,000,000","271,859,761,000,000","1,395,175,000,000",,,,,"840,000,000,000","555,175,000,000",,"127,068,186,000,000","104,541,701,000,000","134,001,214,000,000","-29,459,513,000,000",,,,"22,526,485,000,000","30,661,153,000,000","-8,134,668,000,000","38,162,022,000,000","47,005,648,000,000","-8,843,626,000,000","87,439,287,000,000",,"87,439,287,000,000","10,313,117,000,000",,"902,577,000,000","9,305,815,000,000","-45,470,000,000","150,195,000,000","7,481,974,000,000","5,370,221,000,000","775,850,000,000",,"299,089,000,000","1,036,814,000,000","441,366,523,000,000",,"306,808,076,000,000","148,450,387,000,000","20,849,048,000,000","18,973,690,000,000","2,654,703,000,000","142,969,000,000","26,079,360,000,000",,,"2,592,933,000,000","38,682,258,000,000","30,199,211,000,000","8,276,215,000,000",,,,"158,357,689,000,000","24,202,424,000,000",,"1,910,937,000,000",,,"4,242,474,000,000","5,574,776,000,000","109,348,630,000,000","9,518,301,000,000",,"1,108,694,000,000","2,451,453,000,000",,"134,558,447,000,000","134,558,447,000,000","38,688,573,000,000","38,139,356,000,000","549,217,000,000","40,050,133,000,000",,"18,481,872,000,000","-1,344,123,000,000",,"-98,706,000,000",,,"77,845,000,000","6,487,625,000,000","1,769,502,000,000","4,718,123,000,000",,"32,215,228,000,000",,,,"441,366,523,000,000"
'2/2022,,"242,652,309,049,999","42,230,213,805,696","9,358,058,653,678","32,872,155,152,018","6,096,583,910,113","3,853,410,163,041",,"2,243,173,747,072","100,299,013,485,530","21,086,813,532,123","37,964,517,096,586",,,"14,387,256,883,933","27,649,316,983,370","-788,891,010,482",,"68,659,701,849,016","72,966,813,848,771","-4,307,111,999,755","25,366,795,999,644","3,488,951,705,254","7,583,216,481,372","525,308,215,882",,"13,769,319,597,136","265,956,317,996,625","7,286,727,217,062",,"4,097,897,987,360",,,"1,000,000,000","3,187,829,229,702",,"111,514,107,169,941","96,488,247,624,715","121,683,343,216,171","-25,195,095,591,456",,,,"15,025,859,545,226","24,804,598,211,347","-9,778,738,666,121","39,399,767,180,386","48,733,811,268,605","-9,334,044,088,219","89,129,314,607,902",,"89,129,314,607,902","10,517,458,385,396",,"338,366,841,775","10,194,647,941,913","-166,336,398,292","150,780,000,000","8,108,943,435,938","5,089,301,047,026","760,203,993,921",,"1,331,425,127,786","928,013,267,205","508,608,627,046,624",,"376,602,363,862,367","243,813,335,684,999","22,353,265,542,126","62,648,186,610,856","8,340,675,583,553","200,333,551,767","32,366,385,482,043",,,"3,047,889,492,035","61,614,710,672,170","45,927,936,577,482","7,313,952,172,967",,,,"132,789,028,177,368",,,"131,779,343,474",,,"3,893,059,898,776","4,504,670,582,661","110,949,522,222,075","9,714,069,953,560",,"1,107,104,962,952","2,488,821,213,870",,"132,006,263,184,257","132,006,263,184,257","38,688,573,060,001","38,139,355,610,001","549,217,450,000","40,050,132,800,804",,"18,481,872,470,828","-1,344,123,457,547",,"-173,733,544,170",,,"87,845,114,930","9,646,089,621,493","4,936,434,912,875","4,709,654,708,618",,"26,569,607,117,918",,,,"508,608,627,046,624"
'3/2022,,"269,408,834,795,318","26,449,567,648,582","9,984,505,583,520","16,465,062,065,062","2,196,724,917,321",,,"2,196,724,917,321","129,462,313,782,174","26,994,268,177,443","44,267,122,205,772",,,"16,414,064,116,793","42,634,482,594,858","-847,623,312,692",,"85,750,570,923,601","91,632,928,783,972","-5,882,357,860,371","25,549,657,523,640","3,855,400,819,146","7,327,042,625,466","368,913,374,278",,"13,998,300,704,750","286,162,181,247,084","8,226,616,976,532","2,790,660,928,559","4,097,897,987,360",,,"760,000,000,000","578,058,060,613",,"114,594,495,997,971","97,411,681,046,195","125,740,304,591,937","-28,328,623,545,742",,,,"17,182,814,951,776","28,667,355,439,067","-11,484,540,487,291","39,287,565,355,043","49,010,477,364,687","-9,722,912,009,644","104,964,521,837,179",,"104,964,521,837,179","10,535,544,456,000",,"307,231,181,508","10,244,969,672,784","-166,336,398,292","149,680,000,000","8,553,436,624,359","5,204,514,348,849","1,467,875,468,908",,"1,032,336,527,786","848,710,278,816","555,571,016,042,402",,"418,345,602,328,806","286,327,009,882,025","24,336,630,471,274","72,443,004,378,138","14,106,151,357,358","901,565,158,194","35,513,150,133,043",,,"4,321,734,168,228","67,743,941,225,536","62,819,714,482,948","4,141,118,507,306",,,,"132,018,592,446,781",,,"339,931,689,672",,,"3,998,140,672,904","2,015,965,976,907","109,703,345,604,709","9,975,926,006,347",,"1,231,683,268,720","4,753,599,227,522",,"137,225,413,713,596","137,225,413,713,596","38,688,573,060,000","38,139,355,610,000","549,217,450,000","40,050,132,800,804",,"18,481,872,470,828","-1,344,123,457,547",,"-149,007,687,494",,,"87,845,114,930","14,947,729,320,881","10,238,074,612,263","4,709,654,708,618",,"26,462,392,091,194",,,,"555,571,016,042,402"
'4/2022,,"272,222,530,715,330","26,209,213,071,096","7,896,294,578,553","18,312,918,492,543","4,367,612,454,349","2,352,947,324,471",,"2,014,665,129,878","117,446,829,993,595","24,769,272,176,365","38,926,568,379,136",,,"8,257,466,379,929","46,457,886,010,557","-964,362,952,392",,"98,527,654,755,284","103,707,060,116,261","-5,179,405,360,977","25,671,220,441,006","3,640,986,397,023","8,432,650,122,328","297,526,997,905",,"13,300,056,923,750","302,584,760,387,499","10,020,594,893,936","2,790,660,928,559","4,097,897,987,360",,,"2,486,206,849,315","645,829,128,702",,"122,908,696,200,366","104,993,427,944,575","134,302,601,245,870","-29,309,173,301,295",,,,"17,915,268,255,791","30,778,904,224,672","-12,863,635,968,881","38,400,267,051,543","48,534,085,883,466","-10,133,818,831,923","111,164,088,615,972",,"111,164,088,615,972","11,170,859,735,761",,"493,514,175,199","10,707,515,958,854","-166,336,398,292","136,166,000,000","8,920,253,889,921","5,642,485,433,481","1,480,864,787,017",,"1,032,336,527,786","764,567,141,637","574,807,291,102,829",,"439,194,194,695,810","296,551,642,916,839","38,109,420,735,988","74,825,232,609,751","20,335,636,863,907","1,612,494,808,692","39,409,749,227,314",,,"3,439,219,166,130","66,647,395,603,329","48,068,184,082,206","4,104,309,819,522",,,,"142,642,551,778,971",,,"481,840,283,504",,,"4,176,751,356,262","2,030,170,510,762","120,091,949,992,682","9,866,969,559,134",,"1,149,256,463,653","4,845,613,612,974",,"135,613,096,407,019","135,613,096,407,019","38,688,573,060,001","38,139,355,610,001","549,217,450,000","40,050,132,800,804",,"18,481,872,470,828","-1,344,123,457,547",,"-275,912,406,164",,,"87,845,114,930","14,009,307,282,494","4,709,654,708,620","9,299,652,573,874",,"25,915,401,541,673",,,,"574,807,291,102,829"
'1/2023,,"291,950,102,720,778","17,449,583,846,608","6,034,848,603,106","11,414,735,243,502","7,151,127,480,360","2,553,013,466,390",,"4,598,114,013,970","149,222,786,414,863","35,324,196,128,223","38,536,482,785,383",,,"8,104,630,379,929","68,404,513,227,343","-1,147,036,106,015",,"91,911,379,543,880","99,659,335,949,681","-7,747,956,405,801","26,215,225,435,067","2,052,811,368,171","9,560,017,097,955","333,532,045,191",,"14,268,864,923,750","304,927,079,616,355","10,051,661,769,365","1,790,215,552,010",,,,"2,491,206,849,315","5,770,239,368,040",,"135,367,480,959,337","108,226,039,522,609","139,703,826,511,649","-31,477,786,989,040",22,22,,"27,141,441,436,706","40,669,638,087,945","-13,528,196,651,239","39,607,843,584,131","50,160,630,278,796","-10,552,786,694,665","100,099,331,416,932",,"100,099,331,416,932","10,228,950,870,733",,"1,012,369,539,343","9,246,751,729,685","-166,336,398,295","136,166,000,000","9,571,811,015,857","6,287,383,483,398","1,551,621,908,576",,"1,032,336,527,786","700,469,096,097","596,877,182,337,133",,"460,565,228,466,762","316,175,728,106,985","41,309,071,766,707","69,296,653,664,394","26,221,056,921,634","846,261,352,458","43,420,242,283,350",,,"2,783,636,195,405","65,128,426,743,224","64,421,581,812,430","2,748,797,367,383",,,,"144,389,500,359,777",,,"643,445,621,719",,,"3,611,507,027,766","7,913,576,498,660","114,346,529,382,259","9,826,650,611,921",,"1,131,604,243,272","6,916,186,974,180",,"136,311,953,870,371","136,311,953,870,371","38,688,573,060,001","38,139,355,610,001","549,217,450,000","40,050,132,800,804",,"18,481,872,470,828","-1,344,123,457,547",,"-164,071,166,112",,,"87,845,114,930","15,463,408,531,061","4,709,654,708,619","9,636,988,172,413",,"25,048,316,516,406",,,,"596,877,182,337,133"
'2/2023,,"279,246,479,419,206","18,444,406,365,360","13,589,556,532,639","4,854,849,832,721","4,919,214,278,511","351,886,859,744",,"4,567,327,418,767","150,591,125,993,875","28,962,840,018,304","36,179,878,099,074",,,"5,895,266,785,102","80,654,718,548,109","-1,101,577,456,714",,"85,648,109,388,254","92,524,111,385,689","-6,876,001,997,435","19,643,623,393,206","2,144,944,475,318","9,565,569,412,998","335,752,004,890",,"7,597,357,500,000","328,734,660,051,889","12,322,587,817,444","1,947,308,680,598",,,,"4,588,300,000,000","5,786,979,136,846",,"140,537,614,330,277","112,747,316,327,707","146,251,688,715,192","-33,504,372,387,485",,,,"27,790,298,002,570","42,476,997,996,045","-14,686,699,993,475","40,570,694,969,827","51,520,759,632,869","-10,950,064,663,042","114,621,256,854,705",,"114,621,256,854,705","10,677,255,348,340",,"1,486,453,674,110","9,250,972,072,525","-166,336,398,295","106,166,000,000","10,005,250,731,296","6,294,867,179,962","2,042,022,527,839",,"1,032,336,527,786","636,024,495,709","607,981,139,471,095",,"470,275,546,555,173","336,258,539,495,103","38,613,558,765,041","63,332,596,683,658","25,381,756,333,676","965,548,921,467","53,153,915,110,364",,,"5,089,553,078,434","71,311,880,883,955","75,351,702,621,039","3,058,027,097,469",,,,"134,017,007,060,070",,,"363,203,971,972",,,"3,547,606,602,979","11,180,134,226,917","100,697,533,793,416","9,892,369,164,708",,"1,213,354,693,448","7,122,804,606,630",,"137,705,592,915,922","137,705,592,915,922","38,688,573,060,001","38,139,355,610,001","549,217,450,000","40,050,132,800,804",,"18,481,872,470,828","-1,344,123,457,547",,"-257,042,286,361",,,"97,845,114,930","17,320,450,050,266","14,338,176,488,532","2,982,273,561,734",,"24,667,885,163,001",,,,"607,981,139,471,095"
'3/2023,,"298,026,710,636,052","16,882,015,559,490","10,077,203,286,194","6,804,812,273,296","7,369,738,061,496","597,632,640,515",,"6,772,105,420,981","152,023,107,395,864","29,138,184,978,334","36,512,247,611,198",,,"9,426,912,985,299","78,241,857,589,321","-1,296,095,768,288",,"83,672,447,521,983","91,859,083,418,777","-8,186,635,896,794","38,079,402,097,219","2,747,201,595,785","9,764,559,276,331","267,945,125,103",,"25,299,696,100,000","327,360,636,888,950","7,416,267,434,032","584,564,975,727",,,,"518,826,251,075","6,312,876,207,230",,"147,864,387,724,665","120,288,503,094,820","156,852,371,412,427","-36,563,868,317,607",,,,"27,575,884,629,845","43,445,115,033,441","-15,869,230,403,596","39,451,116,209,442","50,815,799,471,844","-11,364,683,262,402","111,509,466,244,432",,"111,509,466,244,432","11,014,439,171,264",,"1,504,299,242,500","9,627,698,236,087","-185,654,660,001","68,096,352,678","10,104,960,105,115","6,366,189,436,852","2,135,425,031,204",,"1,032,336,527,786","571,009,109,273","625,387,347,525,002",,"478,444,832,077,296","344,773,344,087,594","32,390,104,364,471","46,585,027,994,902","24,312,220,111,326","1,294,877,347,579","52,086,664,458,762",,,"5,232,398,361,576","85,041,723,235,599","95,183,875,948,398","2,646,452,264,981",,,,"133,671,487,989,702",,,"200,097,245,314",,,"3,589,933,404,136","22,228,643,142,510","98,292,857,766,599",,,"1,172,864,187,936","8,187,092,243,207",,"146,942,515,447,706","146,942,515,447,706","38,688,573,060,000","38,139,355,610,000","549,217,450,000","40,050,132,800,804",,"22,020,365,000,828","-1,344,123,457,547",,"-76,080,496,581",,,"97,845,114,930","23,428,624,458,569","14,338,176,881,032","9,090,447,577,537",,"24,077,178,966,703",,,,"625,387,347,525,002"
'4/2023,,"342,609,157,471,285","29,289,535,459,257","26,522,815,071,050","2,766,720,388,207","5,671,500,008,333",,,"5,671,500,008,333","165,398,901,069,391","27,605,485,893,349","34,411,258,239,467",,,"7,637,649,985,299","96,881,243,748,464","-1,136,736,797,188",,"92,730,270,051,564","102,504,620,091,289","-9,774,350,039,725","49,518,950,882,740","2,860,965,993,835","10,555,092,078,153","259,258,868,769",,"35,843,633,941,983","327,007,919,430,000","7,829,676,999,052","728,691,494,941",,,,"1,147,876,251,075","5,953,109,253,036",,"159,594,207,766,721","127,284,955,766,473","166,090,800,471,944","-38,805,844,705,471","205,112,893,164","219,356,133,941","-14,243,240,777","32,104,139,107,084","49,242,934,959,354","-17,138,795,852,270","38,210,694,219,428","49,781,700,496,600","-11,571,006,277,172","95,874,248,188,305",,"95,874,248,188,305","15,252,380,486,328",,"1,539,089,307,536","13,892,459,838,793","-185,654,660,001","6,486,000,000","10,246,711,770,166","5,566,420,001,123","1,338,075,383,707",,"2,849,591,413,713","492,624,971,623","669,617,076,901,285",,"521,595,500,219,110","386,669,537,561,018","36,016,217,611,476","44,000,285,514,335","20,380,217,903,036","1,696,108,423,449","53,556,747,031,371",,,"4,180,238,536,996","108,000,698,449,230","114,522,805,603,888","4,316,218,487,237",,,,"134,925,962,658,092",,,"584,261,176,339",,,"3,554,533,257,362","22,289,486,886,916","98,789,827,676,246",,,"1,192,232,726,450","8,515,620,934,779",,"148,021,576,682,175","148,021,576,682,175","38,785,833,060,000","38,236,615,610,000","549,217,450,000","40,183,879,289,668",,"22,021,072,700,828","-1,344,123,457,547",,"-287,084,312",,,"97,845,114,930","21,809,007,054,182","14,338,178,054,182","7,470,829,000,000",,"26,468,350,004,426",,,,"669,617,076,901,285"
'1/2024,,"321,237,984,884,654","26,653,083,192,596","25,450,735,674,537","1,202,347,518,059","4,416,935,642,943",,,"4,416,935,642,943","177,746,168,257,415","25,461,667,900,829","37,812,849,419,764",,,"11,170,022,404,204","104,138,223,204,697","-836,594,672,079",,"99,346,636,345,728","109,769,644,336,766","-10,423,007,991,038","13,075,161,445,972","2,991,530,518,947","9,784,428,637,706","299,202,289,319",,"28,812,013,491,983","343,898,792,060,252","10,997,877,365,335","749,641,287,139",,,,"2,414,656,078,486","7,833,579,999,710",,"175,829,605,988,492","140,423,986,068,909","183,002,034,194,883","-42,578,048,125,974","295,045,490,699","334,353,640,631","-39,308,149,932","35,110,574,428,884","53,771,984,001,435","-18,661,409,572,551","15,899,295,037,914","17,046,151,120,401","-1,146,856,082,487","98,121,220,918,869",,"98,121,220,918,869","33,296,747,365,818",,"10,261,536,913,688","23,947,574,290,260","-914,570,540,980","2,206,702,850","9,754,045,383,824","6,243,033,637,499","1,239,998,878,390",,"1,867,133,527,804","403,879,340,131","665,136,776,944,906",,"536,196,055,693,069","394,383,057,898,423","33,582,584,493,641","52,093,287,522,579","17,197,142,685,380","524,334,003,799","50,205,665,952,115",,,"2,355,695,098,644","114,439,142,825,684","119,716,720,114,053","4,268,485,202,528",,,,"141,812,997,794,646",,,"694,816,690,356",,,"4,039,999,017,723","20,958,964,043,756","106,799,695,845,950",,,"2,217,059,570,073","7,102,462,626,788",,"157,752,734,743,820","157,752,734,743,820","38,785,833,060,001","38,236,615,610,001","549,217,450,000","41,019,388,962,903",,"15,306,529,791,581","-1,344,123,457,547",,"14,824,304,772",,,"97,845,114,930","36,490,376,521,132","14,105,692,825,362","22,384,683,695,770",,"27,382,060,446,048",,,,"693,948,790,436,889"
'2/2024,,"341,123,646,231,009","28,543,919,717,896","27,583,739,702,106","960,180,015,790","4,219,320,897,803",,,"4,219,320,897,803","161,330,794,443,936","23,517,226,295,062","36,589,474,613,067",,,"1,459,313,404,168","100,451,058,622,558","-686,278,490,919",,"104,060,717,121,221","114,381,792,603,531","-10,321,075,482,310","42,968,894,050,153","3,597,074,300,678","10,302,614,608,405","257,191,649,087",,"28,812,013,491,983","381,135,649,486,789","23,651,466,204,312","792,621,994,359",,,,"16,142,355,178,802","6,716,489,031,151",,"190,565,702,298,648","151,610,963,218,798","197,393,198,086,306","-45,782,234,867,508","283,947,833,875","375,386,361,697","-91,438,527,822","38,670,791,245,975","58,986,350,912,044","-20,315,559,666,069","13,477,523,326,966","15,114,628,458,995","-1,637,105,132,029","110,361,690,182,644",,"110,361,690,182,644","30,408,404,967,578",,"14,554,742,430,543","17,142,258,404,797","-1,316,066,977,214","27,471,109,452","12,670,862,506,641","7,744,119,445,639","1,411,669,065,269",,"1,800,474,090,211","1,714,599,905,522","722,259,295,717,798",,"559,897,941,159,641","418,112,836,648,564","35,215,086,151,644","69,187,542,017,242","22,491,931,562,639","1,232,153,009,461","60,511,385,994,597",,,"4,758,960,995,646","110,309,584,868,640","110,321,883,163,144","4,084,308,885,551",,,,"141,785,104,511,077",,,"997,167,768,109",,,"3,964,611,536,873","14,985,614,799,007","112,106,418,624,185",,,"3,298,757,686,720","6,432,534,096,183",,"162,361,354,558,157","162,361,354,558,157","38,785,833,060,001","38,236,615,610,001","549,217,450,000","41,019,388,962,903",,"15,306,529,791,581","-1,344,123,457,547",,"-57,230,567,380",,,"107,845,114,930","36,093,677,279,786","14,099,159,721,362","21,994,517,558,424",,"32,449,434,373,883",,,,"722,259,295,717,798"
'3/2024,,"423,990,501,038,887","27,040,242,412,504","26,731,528,268,470","308,714,144,034","6,424,589,795,635",,,"6,424,589,795,635","217,470,663,253,285","27,139,506,553,466","38,449,156,934,601",,,"10,684,528,355,370","141,911,927,098,475","-714,455,688,627",,"128,229,865,434,751","139,923,089,782,109","-11,693,224,347,358","44,825,140,142,712","3,787,617,310,483","10,767,432,189,878","324,077,150,368",,"29,946,013,491,983","367,483,444,789,488","15,381,144,661,278","1,151,139,076,377",,,,"2,854,875,852,299","11,375,129,732,602",,"186,833,298,801,436","149,295,164,237,943","198,423,691,007,594","-49,128,526,769,651","351,112,269,216","480,723,118,311","-129,610,849,095","37,187,022,294,277","59,334,445,859,126","-22,147,423,564,849","15,067,665,113,833","17,817,657,728,181","-2,749,992,614,348","109,297,386,210,445",,"109,297,386,210,445","23,657,659,952,176",,"9,141,930,812,414","16,092,357,250,456","-1,609,818,675,975","33,190,565,281","17,246,290,050,320","7,821,922,738,856","3,005,660,933,710",,"4,758,226,549,527","1,660,479,828,227","791,473,945,828,375",,"627,217,067,333,965","470,411,785,144,121","39,042,869,492,982","97,033,850,495,586","29,291,240,201,632","1,337,386,251,608","64,950,755,376,249",,,"4,728,497,746,962","133,343,384,762,960","96,768,963,905,794","3,914,836,910,348",,,,"156,805,282,189,844",,,"1,274,429,298,476",,,"3,850,859,268,799","22,217,480,974,046","115,120,855,020,874","3,600,189,055,561",,"3,265,196,760,846","7,476,271,811,242",,"164,256,878,494,441","164,256,878,494,441","38,785,833,060,001","38,236,615,610,001","549,217,450,000","40,232,886,534,785",,"15,306,529,791,581","-1,344,123,457,547",,"-51,154,566,445",,,"107,845,114,930","41,791,856,184,340","14,099,159,721,362","27,692,696,462,978",,"29,427,205,832,796",,,,"791,473,945,828,406"
'4/2024,,"400,374,790,529,787","42,669,127,099,168","32,413,074,039,846","10,256,053,059,322","6,593,349,295,898","1,500,000,000,000",,"5,093,349,295,898","190,335,782,304,926","28,902,859,363,235","42,637,187,297,006",,,"1,462,017,981,383","117,967,375,704,306","-633,658,041,004",,"112,798,518,062,014","124,864,801,382,917","-12,066,283,320,903","47,978,013,767,781","4,783,904,578,189","10,319,339,316,862","268,383,758,917",,"32,606,386,113,813","438,841,409,964,245","81,126,350,713,423","1,536,270,023,722",,,,"23,359,126,799,431","56,230,953,890,270",,"182,817,531,397,858","144,924,709,255,928","196,573,844,234,610","-51,649,134,978,682","226,257,213,167","386,311,080,576","-160,053,867,409","37,666,564,928,763","61,645,803,587,075","-23,979,238,658,312","13,298,634,917,024","16,197,138,725,296","-2,898,503,808,272","114,636,169,709,832",,"114,636,169,709,832","27,459,005,962,912",,"9,221,745,510,154","19,388,426,849,171","-1,520,841,799,709","369,675,403,296","19,503,717,263,196","7,924,151,000,098","2,303,925,824,935",,"4,758,226,549,527","4,517,413,888,636","839,216,200,494,032",,"685,698,651,359,488","514,844,803,887,293","48,824,777,297,002","139,678,315,475,041","32,134,105,457,825","1,896,419,063,664","61,507,282,106,179",,,"4,360,300,406,846","123,517,535,245,797","97,216,593,600,287","5,709,475,234,652",,,,"170,853,847,472,195",,,"847,064,558,221",,,"4,354,975,032,762","23,714,968,720,236","126,913,155,483,259","3,688,998,477,957",,"2,001,573,610,621","9,333,111,589,139",,"153,517,549,134,544","153,517,549,134,544","38,785,833,060,001","38,236,615,610,001","549,217,450,000","40,232,886,534,785",,"15,306,529,791,581","-1,344,123,457,547",,"-384,315,668,948",,,"107,845,114,930","45,234,038,991,725","14,099,159,721,362","31,134,879,270,363",,"15,578,854,768,017",,,,"839,216,200,494,032"
